wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,Border_1V.started,Border_1V.stopped,Border_2V.started,Border_2V.stopped,Border_3V.started,Border_3V.stopped,Border_4V.started,Border_4V.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Border_1A.started,Border_1A.stopped,Border_2A.started,Border_2A.stopped,Border_3A.started,Border_3A.stopped,Border_4A.started,Border_4A.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,Border_0F.started,Border_0F.stopped,Border_1F.started,Border_1F.stopped,Border_2F.started,Border_2F.stopped,Border_3F.started,Border_3F.stopped,Border_0B.started,Border_0B.stopped,Border_1B.started,Border_1B.stopped,Border_2B.started,Border_2B.stopped,Border_3B.started,Border_3B.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,594.7503807509784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,"[-0.19010416666666666, -0.07161458333333333]","[0.07552083333333333, -0.2513020833333333]","[1, 1]","[0, 0]","[0, 0]","[1.3696788710076362, 2.5694378919433802]",['polygonF0'],0.007561239879578352,None,[],[],[],[],[],[],[],0.007561239879578352,None,space,1.5121057969518006,599.2017711789813,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,596.681023314828,None,,,,,,,,,,,,,595.4506803969853,595.4606621398125,595.5107082619797,595.520760685904,595.570684456965,595.5806558968034,595.6308273198083,595.640727016842,595.5707235966111,None,595.6408343046205,None,595.6507340016542,None,595.6606760168215,None,595.640727016842,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,2F3B,13,,,2,3,9,15,20,21,5,11,17,20,0,0,1,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F3B,13,600.7821665899828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,"[0.2591145833333333, 0.20572916666666666]","[0.061197916666666664, -0.2526041666666667]","[1, 1]","[0, 0]","[0, 0]","[1.9599287088494748, 3.11945620784536]",['polygonF3'],0.007561256643384695,None,[],[],[],[],[],[],[],0.007561256643384695,None,space,0.7061762129887938,605.8636954608373,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,602.7427767608315,None,,,,,,,,,,,,,601.5723470149096,601.5824692738242,601.6325007609557,601.6424394678324,601.6824776388239,601.6924887949135,601.6924887949135,601.7025091408286,601.5323911657324,None,601.5924762586365,None,601.6524464526447,None,601.6824021957582,None,601.7025091408286,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,1F2B,7,,,1,2,12,19,20,21,9,15,20,21,0,1,1,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F2B,7,606.6038565328345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,"[0.24479166666666666, 0.24479166666666666]","[0.07291666666666667, -0.2630208333333333]","[1, 1]","[0, 0]","[0, 0]","[1.0588299948722124, 1.9590273168869317]",['polygonF3'],0.007533690892159939,None,[],[],[],[],[],[],[],0.007533690892159939,None,space,0.6128107570111752,610.525068131974,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,608.5643766419962,None,,,,,,,,,,,,,607.4240424109157,607.4341150280088,607.4941531307995,607.5040973469149,607.5040973469149,607.5142577108927,607.5142577108927,607.5240838020109,607.3940349066397,None,607.4541757748229,None,607.5041601156117,None,607.5141043317271,None,607.5240838020109,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F0B,15,611.2050315330271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,"[0.21484375, -0.23958333333333334]","[0.10807291666666667, -0.2526041666666667]","[1, 1]","[0, 0]","[0, 0]","[0.9996859710663557, 1.8589824649970978]",['polygonF3'],0.0075829669367522,None,[],[],[],[],[],[],[],0.0075829669367522,None,space,0.7056013091932982,615.0162755658384,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,613.1557678719983,None,,,,,,,,,,,,,611.9554105869029,611.9653847590089,612.0154998619109,612.0253862978425,612.0753919698764,612.0853894199245,612.1053478689864,612.1153927298728,611.9053022047738,None,611.9654175717151,None,612.0255068467231,None,612.0853989546886,None,612.1153927298728,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,6,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F2B,2,615.7565393038094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,"[-0.2265625, 0.24479166666666666]","[0.109375, -0.2682291666666667]","[1, 1]","[0, 0]","[0, 0]","[0.8696379759348929, 1.6789224070962518]",['polygonF0'],0.007564124651253223,None,[],[],[],[],[],[],[],0.007564124651253223,None,space,0.6904620800632983,619.3674210968893,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,617.6870106849819,None,,,,,,,,,,,,,616.4566675708629,616.4666614709422,616.5167745999061,616.5266254839953,616.5767520638183,616.5867201399524,616.6368475200143,616.6466383999214,616.5466358087724,None,616.6067263748264,None,616.6566453847336,None,616.6667230256135,None,616.6466383999214,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,1F1B,6,,,1,1,12,19,20,21,12,19,20,21,0,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F1B,6,620.0977754548658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,"[-0.09375, -0.07291666666666667]","[0.09765625, -0.21614583333333334]","[1, 1]","[0, 0]","[0, 0]","[1.6885992439929396, 3.53913103393279]",['polygonF1'],0.00700727291405201,None,[],[],[],[],[],[],[],0.00700727291405201,None,space,1.234554153867066,625.5993401629385,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,622.068252203986,None,,,,,,,,,,,,,620.9179191340227,620.9279074978549,620.9879723829217,620.9979227539152,620.9979227539152,621.0079928969499,621.0079928969499,621.0179390758276,620.9179036876885,None,620.9879786776146,None,620.9979793677339,None,621.0079297387274,None,621.0179390758276,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,3F2B,17,,,3,2,5,11,17,20,9,15,20,21,0,0,0,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F2B,17,626.8795440809336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,"[0.25, 0.1015625]","[0.07682291666666667, -0.26171875]","[1, 1]","[0, 0]","[0, 0]","[1.1087848478928208, 3.159539934946224]",['polygonF3'],0.007547667715698481,None,[],[],[],[],[],[],[],0.007547667715698481,None,space,0.4668371290899813,631.9910407338757,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,628.8302045979071,None,,,,,,,,,,,,,627.6297844708897,627.6398460208438,627.6898148879409,627.699850566918,627.7499104510061,627.7598361959681,627.7799529279582,627.7899070170242,627.6698136708001,None,627.7298355206149,None,627.7797931557288,None,627.7899599127704,None,627.7899070170242,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F1B,1,632.521231421968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,"[-0.23046875, -0.0546875]","[0.09114583333333333, -0.2955729166666667]","[1, 1]","[0, 0]","[0, 0]","[0.7486834099981934, 1.298883049050346]",['polygonF0'],0.007457823725417256,None,[],[],[],[],[],[],[],0.007457823725417256,None,space,0.5376503861043602,635.7522230029572,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,634.4517830098048,None,,,,,,,,,,,,,633.2215064989869,633.2315295089502,633.2814914139453,633.2915560188703,633.341470210813,633.3514558849856,633.4014600929804,633.4114072849043,633.3415210606763,None,633.4114670777926,None,633.4214142697165,None,633.4314791277284,None,633.4114072849043,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F0B,5,636.3322788218502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,"[-0.09375, -0.2734375]","[0.0546875, -0.24739583333333334]","[1, 1]","[0, 0]","[0, 0]","[1.0987012449186295, 1.7992237638682127]",['polygonF1'],0.007490144809707999,None,[],[],[],[],[],[],[],0.007490144809707999,None,space,1.0684476441238075,640.0934270699508,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,638.2929101428017,None,,,,,,,,,,,,,637.1525307528209,637.1625615779776,637.2225534538738,637.2326531808358,637.2326531808358,637.2424852228723,637.2424852228723,637.2526533349883,637.0325357156107,None,637.0925130957039,None,637.1525495786918,None,637.2126353596104,None,637.2526533349883,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,3F3B,18,,,3,3,5,11,17,20,5,11,17,20,0,0,0,1,1,1,1,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F3B,18,641.224148432957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,"[0.23307291666666666, 0.265625]","[0.06640625, -0.2265625]","[1, 1]","[0, 0]","[0, 0]","[1.2090494469739497, 2.0598487951792777]",['polygonF3'],0.007546415785327554,None,[],[],[],[],[],[],[],0.007546415785327554,None,space,0.8630153900012374,645.2348588958848,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,643.1742386389524,None,,,,,,,,,,,,,641.9739406178705,641.9838959269691,642.0339233698323,642.043952627806,642.0940171289258,642.1039243268315,642.1240478698164,642.1339479729068,641.9738725166535,None,642.0340376187814,None,642.0940850266488,None,642.1239521676907,None,642.1339479729068,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,12,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,646.1650201119483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,"[0.23697916666666666, -0.2643229166666667]","[0.078125, -0.265625]","[1, 1]","[0, 0]","[0, 0]","[0.9490394089370966, 1.9192609239835292]",['polygonF3'],0.007555608171969652,None,[],[],[],[],[],[],[],0.007555608171969652,None,space,0.48557557887397707,650.0362961459905,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,648.1157800618093,None,,,,,,,,,,,,,646.9153880309314,646.9253597590141,646.9753859029151,646.9853419580031,647.0355143030174,647.0454068470281,647.0653718768153,647.0753899279516,646.8653261937434,None,646.9253950157436,None,646.9853928877274,None,647.0455212878296,None,647.0753899279516,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
